DATE,Power
2004-01,297.7487165
2004-02,872.5698335
2004-03,1267.504407
2004-04,2031.15924
2004-05,5150.385
2004-06,6608.893152
2004-07,2571.62004
2004-08,2381.989732
2004-09,2031.15924
2004-10,872.5698335
2004-11,569.5913779
2004-12,381.5817239
2005-01,381.5817239
2005-02,329.62464
2005-03,1188.309036
2005-04,2571.62004
2005-05,2980.546875
2005-06,4277.827375
2005-07,3509.843167
2005-08,2571.62004
2005-09,1667.545111
2005-10,1350.142525
2005-11,381.5817239
2005-12,724.1853341
2006-01,458.9763685
2006-02,501.3178744
2006-03,1572.280538
2006-04,1188.309036
2006-05,3352.70988
2006-06,3509.843167
2006-07,2980.546875
2006-08,1869.46462
2006-09,1869.46462
2006-10,569.5913779
2006-11,618.388033
2006-12,381.5817239
2007-01,381.5817239
2007-02,1004.901918
2007-03,1350.142525
2007-04,4462.45685
2007-05,3838.686474
2007-06,4277.827375
2007-07,3509.843167
2007-08,3200.337838
2007-09,1766.582055
2007-10,1075.810893
2007-11,297.7487165
2007-12,669.894935
2008-01,811.0002236
2008-02,1075.810893
2008-03,2031.15924
2008-04,3838.686474
2008-05,3671.810948
2008-06,3838.686474
2008-07,2980.546875
2008-08,2980.546875
2008-09,1350.142525
2008-10,1188.309036
2008-11,419.088735
2008-12,458.9763685
2009-01,179.53708
2009-02,724.1853341
2009-03,2703.472948
2009-04,4098.362019
2009-05,2980.546875
2009-06,2703.472948
2009-07,3671.810948
2009-08,2703.472948
2009-09,2703.472948
2009-10,1766.582055
2009-11,458.9763685
2009-12,297.7487165
2010-01,419.088735
2010-02,569.5913779
2010-03,1188.309036
2010-04,2381.989732
2010-05,3671.810948
2010-06,4277.827375
2010-07,2571.62004
2010-08,2571.62004
2010-09,1667.545111
2010-10,1004.901918
2010-11,569.5913779
2010-12,501.3178744
2011-01,179.53708
2011-02,1004.901918
2011-03,1350.142525
2011-04,3200.337838
2011-05,4652.323695
2011-06,2260.895406
2011-07,2381.989732
2011-08,1869.46462
2011-09,1667.545111
2011-10,569.5913779
2011-11,618.388033
2011-12,179.53708
2012-01,381.5817239
2012-02,1075.810893
2012-03,1869.46462
2012-04,2839.757477
2012-05,4652.323695
2012-06,4277.827375
2012-07,2571.62004
2012-08,3200.337838
2012-09,2381.989732
2012-10,872.5698335
2012-11,458.9763685
2012-12,724.1853341
2013-01,240.2963626
2013-02,937.179315
2013-03,1436.29664
2013-04,3352.70988
2013-05,4652.323695
2013-06,4098.362019
2013-07,2571.62004
2013-08,2571.62004
2013-09,2839.757477
2013-10,1075.810893
2013-11,419.088735
2013-12,202.430732
2014-01,158.4380509
2014-02,1075.810893
2014-03,1004.901918
2014-04,2031.15924
2014-05,4652.323695
2014-06,2980.546875
2014-07,2571.62004
2014-08,2031.15924
2014-09,1667.545111
2014-10,724.1853341
2014-11,297.7487165
2014-12,618.388033
2015-01,59.97947616
2015-02,669.894935
2015-03,1267.504407
2015-04,2980.546875
2015-05,2980.546875
2015-06,2571.62004
2015-07,2571.62004
2015-08,2143.976325
2015-09,1572.280538
2015-10,1188.309036
2015-11,501.3178744
2015-12,724.1853341
2016-01,618.388033
2016-02,458.9763685
2016-03,2143.976325
2016-04,2980.546875
2016-05,2839.757477
2016-06,4652.323695
2016-07,3671.810948
2016-08,2839.757477
2016-09,2260.895406
2016-10,1267.504407
2016-11,501.3178744
2016-12,669.894935
2017-01,1075.810893
2017-02,1667.545111
2017-03,1667.545111
2017-04,2571.62004
2017-05,4947.104264
2017-06,4947.104264
2017-07,3509.843167
2017-08,2980.546875
2017-09,1667.545111
2017-10,811.0002236
2017-11,381.5817239
2017-12,202.430732
2018-01,267.9970406
2018-02,1075.810893
2018-03,937.179315
2018-04,2381.989732
2018-05,3838.686474
2018-06,4462.45685
2018-07,3838.686474
2018-08,2703.472948
2018-09,2571.62004
2018-10,1350.142525
2018-11,458.9763685
2018-12,569.5913779
2019-01,501.3178744
2019-02,2381.989732
2019-03,1075.810893
2019-04,500
